transaction_id,sender_id,receiver_id,amount,timestamp
TX_008791,ACC_0391,ACC_0678,157.50,2026-01-07 02:31:00
TX_008792,ACC_0392,ACC_0695,161.25,2026-01-07 02:32:00
TX_008793,ACC_0393,ACC_0712,165.00,2026-01-07 02:33:00
TX_008794,ACC_0394,ACC_0729,168.75,2026-01-07 02:34:00
TX_008795,ACC_0395,ACC_0746,172.50,2026-01-07 02:35:00
TX_008796,ACC_0396,ACC_0763,176.25,2026-01-07 02:36:00
TX_008797,ACC_0397,ACC_0780,180.00,2026-01-07 02:37:00
TX_008798,ACC_0398,ACC_0797,183.75,2026-01-07 02:38:00
TX_008799,ACC_0399,ACC_0814,187.50,2026-01-07 02:39:00
TX_008800,ACC_0400,ACC_0831,191.25,2026-01-07 02:40:00
TX_008801,ACC_0401,ACC_0848,195.00,2026-01-07 02:41:00
TX_008802,ACC_0402,ACC_0865,198.75,2026-01-07 02:42:00
TX_008803,ACC_0403,ACC_0882,202.50,2026-01-07 02:43:00
TX_008804,ACC_0404,ACC_0899,206.25,2026-01-07 02:44:00
TX_008805,ACC_0405,ACC_0916,210.00,2026-01-07 02:45:00
TX_008806,ACC_0406,ACC_0933,213.75,2026-01-07 02:46:00
TX_008807,ACC_0407,ACC_0950,217.50,2026-01-07 02:47:00
TX_008808,ACC_0408,ACC_0967,221.25,2026-01-07 02:48:00
TX_008809,ACC_0409,ACC_0984,225.00,2026-01-07 02:49:00
TX_008810,ACC_0410,ACC_1001,228.75,2026-01-07 02:50:00
TX_008811,ACC_0411,ACC_1018,232.50,2026-01-07 02:51:00
TX_008812,ACC_0412,ACC_1035,236.25,2026-01-07 02:52:00
TX_008813,ACC_0413,ACC_1052,240.00,2026-01-07 02:53:00
TX_008814,ACC_0414,ACC_1069,243.75,2026-01-07 02:54:00
TX_008815,ACC_0415,ACC_1086,247.50,2026-01-07 02:55:00
TX_008816,ACC_0416,ACC_1103,251.25,2026-01-07 02:56:00
TX_008817,ACC_0417,ACC_1120,255.00,2026-01-07 02:57:00
TX_008818,ACC_0418,ACC_1137,258.75,2026-01-07 02:58:00
TX_008819,ACC_0419,ACC_1154,262.50,2026-01-07 02:59:00
TX_008820,ACC_0420,ACC_1171,266.25,2026-01-07 03:00:00
TX_008821,ACC_0421,ACC_1188,270.00,2026-01-07 03:01:00
TX_008822,ACC_0422,ACC_0005,273.75,2026-01-07 03:02:00
TX_008823,ACC_0423,ACC_0022,277.50,2026-01-07 03:03:00
TX_008824,ACC_0424,ACC_0039,281.25,2026-01-07 03:04:00
TX_008825,ACC_0425,ACC_0056,285.00,2026-01-07 03:05:00
TX_008826,ACC_0426,ACC_0073,288.75,2026-01-07 03:06:00
TX_008827,ACC_0427,ACC_0090,292.50,2026-01-07 03:07:00
TX_008828,ACC_0428,ACC_0107,296.25,2026-01-07 03:08:00
TX_008829,ACC_0429,ACC_0124,300.00,2026-01-07 03:09:00
TX_008830,ACC_0430,ACC_0141,303.75,2026-01-07 03:10:00
TX_008831,ACC_0431,ACC_0158,307.50,2026-01-07 03:11:00
TX_008832,ACC_0432,ACC_0175,311.25,2026-01-07 03:12:00
TX_008833,ACC_0433,ACC_0192,315.00,2026-01-07 03:13:00
TX_008834,ACC_0434,ACC_0209,318.75,2026-01-07 03:14:00
TX_008835,ACC_0435,ACC_0226,322.50,2026-01-07 03:15:00
TX_008836,ACC_0436,ACC_0243,326.25,2026-01-07 03:16:00
TX_008837,ACC_0437,ACC_0260,330.00,2026-01-07 03:17:00
TX_008838,ACC_0438,ACC_0277,333.75,2026-01-07 03:18:00
TX_008839,ACC_0439,ACC_0294,337.50,2026-01-07 03:19:00
TX_008840,ACC_0440,ACC_0311,341.25,2026-01-07 03:20:00
TX_008841,ACC_0441,ACC_0328,345.00,2026-01-07 03:21:00
TX_008842,ACC_0442,ACC_0345,348.75,2026-01-07 03:22:00
TX_008843,ACC_0443,ACC_0362,352.50,2026-01-07 03:23:00
TX_008844,ACC_0444,ACC_0379,356.25,2026-01-07 03:24:00
TX_008845,ACC_0445,ACC_0396,360.00,2026-01-07 03:25:00
TX_008846,ACC_0446,ACC_0413,363.75,2026-01-07 03:26:00
TX_008847,ACC_0447,ACC_0430,367.50,2026-01-07 03:27:00
TX_008848,ACC_0448,ACC_0447,371.25,2026-01-07 03:28:00
TX_008849,ACC_0449,ACC_0464,375.00,2026-01-07 03:29:00
TX_008850,ACC_0450,ACC_0481,378.75,2026-01-07 03:30:00
TX_008851,ACC_0451,ACC_0498,382.50,2026-01-07 03:31:00
TX_008852,ACC_0452,ACC_0515,386.25,2026-01-07 03:32:00
TX_008853,ACC_0453,ACC_0532,390.00,2026-01-07 03:33:00
TX_008854,ACC_0454,ACC_0549,393.75,2026-01-07 03:34:00
TX_008855,ACC_0455,ACC_0566,397.50,2026-01-07 03:35:00
TX_008856,ACC_0456,ACC_0583,401.25,2026-01-07 03:36:00
TX_008857,ACC_0457,ACC_0600,405.00,2026-01-07 03:37:00
TX_008858,ACC_0458,ACC_0617,408.75,2026-01-07 03:38:00
TX_008859,ACC_0459,ACC_0634,412.50,2026-01-07 03:39:00
TX_008860,ACC_0460,ACC_0651,416.25,2026-01-07 03:40:00
TX_008861,ACC_0461,ACC_0668,420.00,2026-01-07 03:41:00
TX_008862,ACC_0462,ACC_0685,423.75,2026-01-07 03:42:00
TX_008863,ACC_0463,ACC_0702,427.50,2026-01-07 03:43:00
TX_008864,ACC_0464,ACC_0719,431.25,2026-01-07 03:44:00
TX_008865,ACC_0465,ACC_0736,435.00,2026-01-07 03:45:00
TX_008866,ACC_0466,ACC_0753,438.75,2026-01-07 03:46:00
TX_008867,ACC_0467,ACC_0770,442.50,2026-01-07 03:47:00
TX_008868,ACC_0468,ACC_0787,446.25,2026-01-07 03:48:00
TX_008869,ACC_0469,ACC_0804,450.00,2026-01-07 03:49:00
TX_008870,ACC_0470,ACC_0821,453.75,2026-01-07 03:50:00
TX_008871,ACC_0471,ACC_0838,457.50,2026-01-07 03:51:00
TX_008872,ACC_0472,ACC_0855,461.25,2026-01-07 03:52:00
TX_008873,ACC_0473,ACC_0872,465.00,2026-01-07 03:53:00
TX_008874,ACC_0474,ACC_0889,468.75,2026-01-07 03:54:00
TX_008875,ACC_0475,ACC_0906,472.50,2026-01-07 03:55:00
TX_008876,ACC_0476,ACC_0923,476.25,2026-01-07 03:56:00
TX_008877,ACC_0477,ACC_0940,480.00,2026-01-07 03:57:00
TX_008878,ACC_0478,ACC_0957,483.75,2026-01-07 03:58:00
TX_008879,ACC_0479,ACC_0974,487.50,2026-01-07 03:59:00
TX_008880,ACC_0480,ACC_0991,491.25,2026-01-07 04:00:00
TX_008881,ACC_0481,ACC_1008,495.00,2026-01-07 04:01:00
TX_008882,ACC_0482,ACC_1025,498.75,2026-01-07 04:02:00
TX_008883,ACC_0483,ACC_1042,502.50,2026-01-07 04:03:00
TX_008884,ACC_0484,ACC_1059,506.25,2026-01-07 04:04:00
TX_008885,ACC_0485,ACC_1076,510.00,2026-01-07 04:05:00
TX_008886,ACC_0486,ACC_1093,513.75,2026-01-07 04:06:00
TX_008887,ACC_0487,ACC_1110,517.50,2026-01-07 04:07:00
TX_008888,ACC_0488,ACC_1127,521.25,2026-01-07 04:08:00
TX_008889,ACC_0489,ACC_1144,525.00,2026-01-07 04:09:00
TX_008890,ACC_0490,ACC_1161,528.75,2026-01-07 04:10:00
TX_008891,ACC_0491,ACC_1178,532.50,2026-01-07 04:11:00
TX_008892,ACC_0492,ACC_1195,536.25,2026-01-07 04:12:00
TX_008893,ACC_0493,ACC_0012,540.00,2026-01-07 04:13:00
TX_008894,ACC_0494,ACC_0029,543.75,2026-01-07 04:14:00
TX_008895,ACC_0495,ACC_0046,547.50,2026-01-07 04:15:00
TX_008896,ACC_0496,ACC_0063,551.25,2026-01-07 04:16:00
TX_008897,ACC_0497,ACC_0080,555.00,2026-01-07 04:17:00
TX_008898,ACC_0498,ACC_0097,558.75,2026-01-07 04:18:00
TX_008899,ACC_0499,ACC_0114,562.50,2026-01-07 04:19:00
TX_008900,ACC_0500,ACC_0131,566.25,2026-01-07 04:20:00
TX_008901,ACC_0501,ACC_0148,570.00,2026-01-07 04:21:00
TX_008902,ACC_0502,ACC_0165,573.75,2026-01-07 04:22:00
TX_008903,ACC_0503,ACC_0182,577.50,2026-01-07 04:23:00
TX_008904,ACC_0504,ACC_0199,581.25,2026-01-07 04:24:00
TX_008905,ACC_0505,ACC_0216,585.00,2026-01-07 04:25:00
TX_008906,ACC_0506,ACC_0233,588.75,2026-01-07 04:26:00
TX_008907,ACC_0507,ACC_0250,592.50,2026-01-07 04:27:00
TX_008908,ACC_0508,ACC_0267,596.25,2026-01-07 04:28:00
TX_008909,ACC_0509,ACC_0284,600.00,2026-01-07 04:29:00
TX_008910,ACC_0510,ACC_0301,603.75,2026-01-07 04:30:00
TX_008911,ACC_0511,ACC_0318,607.50,2026-01-07 04:31:00
TX_008912,ACC_0512,ACC_0335,611.25,2026-01-07 04:32:00
TX_008913,ACC_0513,ACC_0352,615.00,2026-01-07 04:33:00
TX_008914,ACC_0514,ACC_0369,618.75,2026-01-07 04:34:00
TX_008915,ACC_0515,ACC_0386,622.50,2026-01-07 04:35:00
TX_008916,ACC_0516,ACC_0403,626.25,2026-01-07 04:36:00
TX_008917,ACC_0517,ACC_0420,630.00,2026-01-07 04:37:00
TX_008918,ACC_0518,ACC_0437,633.75,2026-01-07 04:38:00
TX_008919,ACC_0519,ACC_0454,637.50,2026-01-07 04:39:00
TX_008920,ACC_0520,ACC_0471,641.25,2026-01-07 04:40:00
TX_008921,ACC_0521,ACC_0488,645.00,2026-01-07 04:41:00
TX_008922,ACC_0522,ACC_0505,648.75,2026-01-07 04:42:00
TX_008923,ACC_0523,ACC_0522,652.50,2026-01-07 04:43:00
TX_008924,ACC_0524,ACC_0539,656.25,2026-01-07 04:44:00
TX_008925,ACC_0525,ACC_0556,660.00,2026-01-07 04:45:00
TX_008926,ACC_0526,ACC_0573,663.75,2026-01-07 04:46:00
TX_008927,ACC_0527,ACC_0590,667.50,2026-01-07 04:47:00
TX_008928,ACC_0528,ACC_0607,671.25,2026-01-07 04:48:00
TX_008929,ACC_0529,ACC_0624,675.00,2026-01-07 04:49:00
TX_008930,ACC_0530,ACC_0641,678.75,2026-01-07 04:50:00
TX_008931,ACC_0531,ACC_0658,682.50,2026-01-07 04:51:00
TX_008932,ACC_0532,ACC_0675,686.25,2026-01-07 04:52:00
TX_008933,ACC_0533,ACC_0692,690.00,2026-01-07 04:53:00
TX_008934,ACC_0534,ACC_0709,693.75,2026-01-07 04:54:00
TX_008935,ACC_0535,ACC_0726,697.50,2026-01-07 04:55:00
TX_008936,ACC_0536,ACC_0743,701.25,2026-01-07 04:56:00
TX_008937,ACC_0537,ACC_0760,705.00,2026-01-07 04:57:00
TX_008938,ACC_0538,ACC_0777,708.75,2026-01-07 04:58:00
TX_008939,ACC_0539,ACC_0794,712.50,2026-01-07 04:59:00
TX_008940,ACC_0540,ACC_0811,716.25,2026-01-07 05:00:00
TX_008941,ACC_0541,ACC_0828,720.00,2026-01-07 05:01:00
TX_008942,ACC_0542,ACC_0845,723.75,2026-01-07 05:02:00
TX_008943,ACC_0543,ACC_0862,727.50,2026-01-07 05:03:00
TX_008944,ACC_0544,ACC_0879,731.25,2026-01-07 05:04:00
TX_008945,ACC_0545,ACC_0896,735.00,2026-01-07 05:05:00
TX_008946,ACC_0546,ACC_0913,738.75,2026-01-07 05:06:00
TX_008947,ACC_0547,ACC_0930,742.50,2026-01-07 05:07:00
TX_008948,ACC_0548,ACC_0947,746.25,2026-01-07 05:08:00
TX_008949,ACC_0549,ACC_0964,750.00,2026-01-07 05:09:00
TX_008950,ACC_0550,ACC_0981,753.75,2026-01-07 05:10:00
TX_008951,ACC_0551,ACC_0998,757.50,2026-01-07 05:11:00
TX_008952,ACC_0552,ACC_1015,761.25,2026-01-07 05:12:00
TX_008953,ACC_0553,ACC_1032,765.00,2026-01-07 05:13:00
TX_008954,ACC_0554,ACC_1049,768.75,2026-01-07 05:14:00
TX_008955,ACC_0555,ACC_1066,772.50,2026-01-07 05:15:00
TX_008956,ACC_0556,ACC_1083,776.25,2026-01-07 05:16:00
TX_008957,ACC_0557,ACC_1100,780.00,2026-01-07 05:17:00
TX_008958,ACC_0558,ACC_1117,783.75,2026-01-07 05:18:00
TX_008959,ACC_0559,ACC_1134,787.50,2026-01-07 05:19:00
TX_008960,ACC_0560,ACC_1151,791.25,2026-01-07 05:20:00
TX_008961,ACC_0561,ACC_1168,795.00,2026-01-07 05:21:00
TX_008962,ACC_0562,ACC_1185,798.75,2026-01-07 05:22:00
TX_008963,ACC_0563,ACC_0002,802.50,2026-01-07 05:23:00
TX_008964,ACC_0564,ACC_0019,806.25,2026-01-07 05:24:00
TX_008965,ACC_0565,ACC_0036,810.00,2026-01-07 05:25:00
TX_008966,ACC_0566,ACC_0053,813.75,2026-01-07 05:26:00
TX_008967,ACC_0567,ACC_0070,817.50,2026-01-07 05:27:00
TX_008968,ACC_0568,ACC_0087,821.25,2026-01-07 05:28:00
TX_008969,ACC_0569,ACC_0104,825.00,2026-01-07 05:29:00
TX_008970,ACC_0570,ACC_0121,828.75,2026-01-07 05:30:00
TX_008971,ACC_0571,ACC_0138,832.50,2026-01-07 05:31:00
TX_008972,ACC_0572,ACC_0155,836.25,2026-01-07 05:32:00
TX_008973,ACC_0573,ACC_0172,840.00,2026-01-07 05:33:00
TX_008974,ACC_0574,ACC_0189,843.75,2026-01-07 05:34:00
TX_008975,ACC_0575,ACC_0206,847.50,2026-01-07 05:35:00
TX_008976,ACC_0576,ACC_0223,851.25,2026-01-07 05:36:00
TX_008977,ACC_0577,ACC_0240,855.00,2026-01-07 05:37:00
TX_008978,ACC_0578,ACC_0257,858.75,2026-01-07 05:38:00
TX_008979,ACC_0579,ACC_0274,862.50,2026-01-07 05:39:00
TX_008980,ACC_0580,ACC_0291,866.25,2026-01-07 05:40:00
TX_008981,ACC_0581,ACC_0308,870.00,2026-01-07 05:41:00
TX_008982,ACC_0582,ACC_0325,873.75,2026-01-07 05:42:00
TX_008983,ACC_0583,ACC_0342,877.50,2026-01-07 05:43:00
TX_008984,ACC_0584,ACC_0359,881.25,2026-01-07 05:44:00
TX_008985,ACC_0585,ACC_0376,885.00,2026-01-07 05:45:00
TX_008986,ACC_0586,ACC_0393,888.75,2026-01-07 05:46:00
TX_008987,ACC_0587,ACC_0410,892.50,2026-01-07 05:47:00
TX_008988,ACC_0588,ACC_0427,896.25,2026-01-07 05:48:00
TX_008989,ACC_0589,ACC_0444,900.00,2026-01-07 05:49:00
TX_008990,ACC_0590,ACC_0461,903.75,2026-01-07 05:50:00
TX_008991,ACC_0591,ACC_0478,907.50,2026-01-07 05:51:00
TX_008992,ACC_0592,ACC_0495,911.25,2026-01-07 05:52:00
TX_008993,ACC_0593,ACC_0512,915.00,2026-01-07 05:53:00
TX_008994,ACC_0594,ACC_0529,918.75,2026-01-07 05:54:00
TX_008995,ACC_0595,ACC_0546,922.50,2026-01-07 05:55:00
TX_008996,ACC_0596,ACC_0563,926.25,2026-01-07 05:56:00
TX_008997,ACC_0597,ACC_0580,930.00,2026-01-07 05:57:00
TX_008998,ACC_0598,ACC_0597,933.75,2026-01-07 05:58:00
TX_008999,ACC_0599,ACC_0614,937.50,2026-01-07 05:59:00
TX_009000,ACC_0600,ACC_0631,3.75,2026-01-07 06:00:00
TX_009001,ACC_0601,ACC_0648,7.50,2026-01-07 06:01:00
TX_009002,ACC_0602,ACC_0665,11.25,2026-01-07 06:02:00
TX_009003,ACC_0603,ACC_0682,15.00,2026-01-07 06:03:00
TX_009004,ACC_0604,ACC_0699,18.75,2026-01-07 06:04:00
TX_009005,ACC_0605,ACC_0716,22.50,2026-01-07 06:05:00
TX_009006,ACC_0606,ACC_0733,26.25,2026-01-07 06:06:00
TX_009007,ACC_0607,ACC_0750,30.00,2026-01-07 06:07:00
TX_009008,ACC_0608,ACC_0767,33.75,2026-01-07 06:08:00
TX_009009,ACC_0609,ACC_0784,37.50,2026-01-07 06:09:00
TX_009010,ACC_0610,ACC_0801,41.25,2026-01-07 06:10:00
TX_009011,ACC_0611,ACC_0818,45.00,2026-01-07 06:11:00
TX_009012,ACC_0612,ACC_0835,48.75,2026-01-07 06:12:00
TX_009013,ACC_0613,ACC_0852,52.50,2026-01-07 06:13:00
TX_009014,ACC_0614,ACC_0869,56.25,2026-01-07 06:14:00
TX_009015,ACC_0615,ACC_0886,60.00,2026-01-07 06:15:00
TX_009016,ACC_0616,ACC_0903,63.75,2026-01-07 06:16:00
TX_009017,ACC_0617,ACC_0920,67.50,2026-01-07 06:17:00
TX_009018,ACC_0618,ACC_0937,71.25,2026-01-07 06:18:00
TX_009019,ACC_0619,ACC_0954,75.00,2026-01-07 06:19:00
TX_009020,ACC_0620,ACC_0971,78.75,2026-01-07 06:20:00
TX_009021,ACC_0621,ACC_0988,82.50,2026-01-07 06:21:00
TX_009022,ACC_0622,ACC_1005,86.25,2026-01-07 06:22:00
TX_009023,ACC_0623,ACC_1022,90.00,2026-01-07 06:23:00
TX_009024,ACC_0624,ACC_1039,93.75,2026-01-07 06:24:00
TX_009025,ACC_0625,ACC_1056,97.50,2026-01-07 06:25:00
TX_009026,ACC_0626,ACC_1073,101.25,2026-01-07 06:26:00
TX_009027,ACC_0627,ACC_1090,105.00,2026-01-07 06:27:00
TX_009028,ACC_0628,ACC_1107,108.75,2026-01-07 06:28:00
TX_009029,ACC_0629,ACC_1124,112.50,2026-01-07 06:29:00
TX_009030,ACC_0630,ACC_1141,116.25,2026-01-07 06:30:00
TX_009031,ACC_0631,ACC_1158,120.00,2026-01-07 06:31:00
TX_009032,ACC_0632,ACC_1175,123.75,2026-01-07 06:32:00
TX_009033,ACC_0633,ACC_1192,127.50,2026-01-07 06:33:00
TX_009034,ACC_0634,ACC_0009,131.25,2026-01-07 06:34:00
TX_009035,ACC_0635,ACC_0026,135.00,2026-01-07 06:35:00
TX_009036,ACC_0636,ACC_0043,138.75,2026-01-07 06:36:00
TX_009037,ACC_0637,ACC_0060,142.50,2026-01-07 06:37:00
TX_009038,ACC_0638,ACC_0077,146.25,2026-01-07 06:38:00
TX_009039,ACC_0639,ACC_0094,150.00,2026-01-07 06:39:00
TX_009040,ACC_0640,ACC_0111,153.75,2026-01-07 06:40:00
TX_009041,ACC_0641,ACC_0128,157.50,2026-01-07 06:41:00
TX_009042,ACC_0642,ACC_0145,161.25,2026-01-07 06:42:00
TX_009043,ACC_0643,ACC_0162,165.00,2026-01-07 06:43:00
TX_009044,ACC_0644,ACC_0179,168.75,2026-01-07 06:44:00
TX_009045,ACC_0645,ACC_0196,172.50,2026-01-07 06:45:00
TX_009046,ACC_0646,ACC_0213,176.25,2026-01-07 06:46:00
TX_009047,ACC_0647,ACC_0230,180.00,2026-01-07 06:47:00
TX_009048,ACC_0648,ACC_0247,183.75,2026-01-07 06:48:00
TX_009049,ACC_0649,ACC_0264,187.50,2026-01-07 06:49:00
TX_009050,ACC_0650,ACC_0281,191.25,2026-01-07 06:50:00
TX_009051,ACC_0651,ACC_0298,195.00,2026-01-07 06:51:00
TX_009052,ACC_0652,ACC_0315,198.75,2026-01-07 06:52:00
TX_009053,ACC_0653,ACC_0332,202.50,2026-01-07 06:53:00
TX_009054,ACC_0654,ACC_0349,206.25,2026-01-07 06:54:00
TX_009055,ACC_0655,ACC_0366,210.00,2026-01-07 06:55:00
TX_009056,ACC_0656,ACC_0383,213.75,2026-01-07 06:56:00
TX_009057,ACC_0657,ACC_0400,217.50,2026-01-07 06:57:00
TX_009058,ACC_0658,ACC_0417,221.25,2026-01-07 06:58:00
TX_009059,ACC_0659,ACC_0434,225.00,2026-01-07 06:59:00
TX_009060,ACC_0660,ACC_0451,228.75,2026-01-07 07:00:00
TX_009061,ACC_0661,ACC_0468,232.50,2026-01-07 07:01:00
TX_009062,ACC_0662,ACC_0485,236.25,2026-01-07 07:02:00
TX_009063,ACC_0663,ACC_0502,240.00,2026-01-07 07:03:00
TX_009064,ACC_0664,ACC_0519,243.75,2026-01-07 07:04:00
TX_009065,ACC_0665,ACC_0536,247.50,2026-01-07 07:05:00
TX_009066,ACC_0666,ACC_0553,251.25,2026-01-07 07:06:00
TX_009067,ACC_0667,ACC_0570,255.00,2026-01-07 07:07:00
TX_009068,ACC_0668,ACC_0587,258.75,2026-01-07 07:08:00
TX_009069,ACC_0669,ACC_0604,262.50,2026-01-07 07:09:00
TX_009070,ACC_0670,ACC_0621,266.25,2026-01-07 07:10:00
TX_009071,ACC_0671,ACC_0638,270.00,2026-01-07 07:11:00
TX_009072,ACC_0672,ACC_0655,273.75,2026-01-07 07:12:00
TX_009073,ACC_0673,ACC_0672,277.50,2026-01-07 07:13:00
TX_009074,ACC_0674,ACC_0689,281.25,2026-01-07 07:14:00
TX_009075,ACC_0675,ACC_0706,285.00,2026-01-07 07:15:00
TX_009076,ACC_0676,ACC_0723,288.75,2026-01-07 07:16:00
TX_009077,ACC_0677,ACC_0740,292.50,2026-01-07 07:17:00
TX_009078,ACC_0678,ACC_0757,296.25,2026-01-07 07:18:00
TX_009079,ACC_0679,ACC_0774,300.00,2026-01-07 07:19:00
TX_009080,ACC_0680,ACC_0791,303.75,2026-01-07 07:20:00
TX_009081,ACC_0681,ACC_0808,307.50,2026-01-07 07:21:00
TX_009082,ACC_0682,ACC_0825,311.25,2026-01-07 07:22:00
TX_009083,ACC_0683,ACC_0842,315.00,2026-01-07 07:23:00
TX_009084,ACC_0684,ACC_0859,318.75,2026-01-07 07:24:00
TX_009085,ACC_0685,ACC_0876,322.50,2026-01-07 07:25:00
TX_009086,ACC_0686,ACC_0893,326.25,2026-01-07 07:26:00
TX_009087,ACC_0687,ACC_0910,330.00,2026-01-07 07:27:00
TX_009088,ACC_0688,ACC_0927,333.75,2026-01-07 07:28:00
TX_009089,ACC_0689,ACC_0944,337.50,2026-01-07 07:29:00
TX_009090,ACC_0690,ACC_0961,341.25,2026-01-07 07:30:00
TX_009091,ACC_0691,ACC_0978,345.00,2026-01-07 07:31:00
TX_009092,ACC_0692,ACC_0995,348.75,2026-01-07 07:32:00
TX_009093,ACC_0693,ACC_1012,352.50,2026-01-07 07:33:00
TX_009094,ACC_0694,ACC_1029,356.25,2026-01-07 07:34:00
TX_009095,ACC_0695,ACC_1046,360.00,2026-01-07 07:35:00
TX_009096,ACC_0696,ACC_1063,363.75,2026-01-07 07:36:00
TX_009097,ACC_0697,ACC_1080,367.50,2026-01-07 07:37:00
TX_009098,ACC_0698,ACC_1097,371.25,2026-01-07 07:38:00
TX_009099,ACC_0699,ACC_1114,375.00,2026-01-07 07:39:00
TX_009100,ACC_0700,ACC_1131,378.75,2026-01-07 07:40:00
TX_009101,ACC_0701,ACC_1148,382.50,2026-01-07 07:41:00
TX_009102,ACC_0702,ACC_1165,386.25,2026-01-07 07:42:00
TX_009103,ACC_0703,ACC_1182,390.00,2026-01-07 07:43:00
TX_009104,ACC_0704,ACC_1199,393.75,2026-01-07 07:44:00
TX_009105,ACC_0705,ACC_0016,397.50,2026-01-07 07:45:00
TX_009106,ACC_0706,ACC_0033,401.25,2026-01-07 07:46:00
TX_009107,ACC_0707,ACC_0050,405.00,2026-01-07 07:47:00
TX_009108,ACC_0708,ACC_0067,408.75,2026-01-07 07:48:00
TX_009109,ACC_0709,ACC_0084,412.50,2026-01-07 07:49:00
TX_009110,ACC_0710,ACC_0101,416.25,2026-01-07 07:50:00
TX_009111,ACC_0711,ACC_0118,420.00,2026-01-07 07:51:00
TX_009112,ACC_0712,ACC_0135,423.75,2026-01-07 07:52:00
TX_009113,ACC_0713,ACC_0152,427.50,2026-01-07 07:53:00
TX_009114,ACC_0714,ACC_0169,431.25,2026-01-07 07:54:00
TX_009115,ACC_0715,ACC_0186,435.00,2026-01-07 07:55:00
TX_009116,ACC_0716,ACC_0203,438.75,2026-01-07 07:56:00
TX_009117,ACC_0717,ACC_0220,442.50,2026-01-07 07:57:00
TX_009118,ACC_0718,ACC_0237,446.25,2026-01-07 07:58:00
TX_009119,ACC_0719,ACC_0254,450.00,2026-01-07 07:59:00
TX_009120,ACC_0720,ACC_0271,453.75,2026-01-07 08:00:00
TX_009121,ACC_0721,ACC_0288,457.50,2026-01-07 08:01:00
TX_009122,ACC_0722,ACC_0305,461.25,2026-01-07 08:02:00
TX_009123,ACC_0723,ACC_0322,465.00,2026-01-07 08:03:00
TX_009124,ACC_0724,ACC_0339,468.75,2026-01-07 08:04:00
TX_009125,ACC_0725,ACC_0356,472.50,2026-01-07 08:05:00
TX_009126,ACC_0726,ACC_0373,476.25,2026-01-07 08:06:00
TX_009127,ACC_0727,ACC_0390,480.00,2026-01-07 08:07:00
TX_009128,ACC_0728,ACC_0407,483.75,2026-01-07 08:08:00
TX_009129,ACC_0729,ACC_0424,487.50,2026-01-07 08:09:00
TX_009130,ACC_0730,ACC_0441,491.25,2026-01-07 08:10:00
TX_009131,ACC_0731,ACC_0458,495.00,2026-01-07 08:11:00
TX_009132,ACC_0732,ACC_0475,498.75,2026-01-07 08:12:00
TX_009133,ACC_0733,ACC_0492,502.50,2026-01-07 08:13:00
TX_009134,ACC_0734,ACC_0509,506.25,2026-01-07 08:14:00
TX_009135,ACC_0735,ACC_0526,510.00,2026-01-07 08:15:00
TX_009136,ACC_0736,ACC_0543,513.75,2026-01-07 08:16:00
TX_009137,ACC_0737,ACC_0560,517.50,2026-01-07 08:17:00
TX_009138,ACC_0738,ACC_0577,521.25,2026-01-07 08:18:00
TX_009139,ACC_0739,ACC_0594,525.00,2026-01-07 08:19:00
TX_009140,ACC_0740,ACC_0611,528.75,2026-01-07 08:20:00
TX_009141,ACC_0741,ACC_0628,532.50,2026-01-07 08:21:00
TX_009142,ACC_0742,ACC_0645,536.25,2026-01-07 08:22:00
TX_009143,ACC_0743,ACC_0662,540.00,2026-01-07 08:23:00
TX_009144,ACC_0744,ACC_0679,543.75,2026-01-07 08:24:00
TX_009145,ACC_0745,ACC_0696,547.50,2026-01-07 08:25:00
TX_009146,ACC_0746,ACC_0713,551.25,2026-01-07 08:26:00
TX_009147,ACC_0747,ACC_0730,555.00,2026-01-07 08:27:00
TX_009148,ACC_0748,ACC_0747,558.75,2026-01-07 08:28:00
TX_009149,ACC_0749,ACC_0764,562.50,2026-01-07 08:29:00
TX_009150,ACC_0750,ACC_0781,566.25,2026-01-07 08:30:00
TX_009151,ACC_0751,ACC_0798,570.00,2026-01-07 08:31:00
TX_009152,ACC_0752,ACC_0815,573.75,2026-01-07 08:32:00
TX_009153,ACC_0753,ACC_0832,577.50,2026-01-07 08:33:00
TX_009154,ACC_0754,ACC_0849,581.25,2026-01-07 08:34:00
TX_009155,ACC_0755,ACC_0866,585.00,2026-01-07 08:35:00
TX_009156,ACC_0756,ACC_0883,588.75,2026-01-07 08:36:00
TX_009157,ACC_0757,ACC_0900,592.50,2026-01-07 08:37:00
TX_009158,ACC_0758,ACC_0917,596.25,2026-01-07 08:38:00
TX_009159,ACC_0759,ACC_0934,600.00,2026-01-07 08:39:00
TX_009160,ACC_0760,ACC_0951,603.75,2026-01-07 08:40:00
TX_009161,ACC_0761,ACC_0968,607.50,2026-01-07 08:41:00
TX_009162,ACC_0762,ACC_0985,611.25,2026-01-07 08:42:00
TX_009163,ACC_0763,ACC_1002,615.00,2026-01-07 08:43:00
TX_009164,ACC_0764,ACC_1019,618.75,2026-01-07 08:44:00
TX_009165,ACC_0765,ACC_1036,622.50,2026-01-07 08:45:00
TX_009166,ACC_0766,ACC_1053,626.25,2026-01-07 08:46:00
TX_009167,ACC_0767,ACC_1070,630.00,2026-01-07 08:47:00
